datetime,balance,equity
2026-02-17 11:00:00-05:00,9984.15001619194,9984.15001619194
2026-02-17 11:15:00-05:00,9984.15001619194,9984.15001619194
2026-02-17 11:30:00-05:00,9984.15001619194,9984.15001619194
2026-02-17 11:45:00-05:00,9984.15001619194,9984.15001619194
2026-02-17 12:00:00-05:00,9984.15001619194,9984.15001619194
2026-02-17 12:15:00-05:00,9984.15001619194,9984.15001619194
2026-02-17 12:30:00-05:00,9984.15001619194,9984.15001619194
2026-02-17 12:45:00-05:00,9984.15001619194,9984.15001619194
2026-02-17 13:00:00-05:00,9984.15001619194,9984.15001619194
2026-02-17 13:15:00-05:00,9984.15001619194,9984.15001619194
2026-02-17 13:30:00-05:00,9984.15001619194,9984.15001619194
2026-02-17 13:45:00-05:00,9984.15001619194,9984.15001619194
2026-02-17 14:00:00-05:00,9984.15001619194,9984.15001619194
2026-02-17 14:15:00-05:00,9984.15001619194,9984.15001619194
2026-02-17 14:30:00-05:00,9984.15001619194,9984.15001619194
2026-02-17 14:45:00-05:00,9984.15001619194,9984.15001619194
2026-02-17 15:00:00-05:00,9984.15001619194,9984.15001619194
2026-02-17 15:15:00-05:00,9984.15001619194,9984.15001619194
2026-02-17 15:30:00-05:00,9984.15001619194,9984.15001619194
2026-02-17 15:45:00-05:00,9984.15001619194,9984.15001619194
2026-02-18 09:30:00-05:00,9984.15001619194,9984.15001619194
2026-02-18 09:45:00-05:00,9984.15001619194,9984.15001619194
2026-02-18 10:00:00-05:00,9984.15001619194,9984.15001619194
2026-02-18 10:15:00-05:00,9984.15001619194,9984.15001619194
2026-02-18 10:30:00-05:00,9984.15001619194,9984.15001619194
2026-02-18 10:45:00-05:00,9984.15001619194,9984.15001619194
2026-02-18 11:00:00-05:00,9984.15001619194,9984.15001619194
2026-02-18 11:15:00-05:00,9984.15001619194,9984.15001619194
2026-02-18 11:30:00-05:00,9984.15001619194,9984.15001619194
2026-02-18 11:45:00-05:00,9984.15001619194,9984.15001619194
2026-02-18 12:00:00-05:00,9984.15001619194,9984.15001619194
2026-02-18 12:15:00-05:00,9984.15001619194,9984.15001619194
2026-02-18 12:30:00-05:00,9984.15001619194,9984.15001619194
2026-02-18 12:45:00-05:00,9984.15001619194,9984.15001619194
2026-02-18 13:00:00-05:00,9984.15001619194,9984.15001619194
2026-02-18 13:15:00-05:00,9984.15001619194,9984.15001619194
2026-02-18 13:30:00-05:00,9984.15001619194,9984.15001619194
2026-02-18 13:45:00-05:00,9984.15001619194,9984.15001619194
2026-02-18 14:00:00-05:00,9984.15001619194,9984.15001619194
2026-02-18 14:15:00-05:00,9984.15001619194,9984.15001619194
2026-02-18 14:30:00-05:00,9984.15001619194,9984.15001619194
2026-02-18 14:45:00-05:00,9984.15001619194,9984.15001619194
2026-02-18 15:00:00-05:00,9984.15001619194,9984.15001619194
2026-02-18 15:15:00-05:00,9984.15001619194,9984.15001619194
2026-02-18 15:30:00-05:00,9984.15001619194,9984.15001619194
2026-02-18 15:45:00-05:00,9984.15001619194,9984.15001619194
2026-02-19 09:30:00-05:00,9984.15001619194,9984.15001619194
2026-02-19 09:45:00-05:00,9984.15001619194,9984.15001619194
2026-02-19 10:00:00-05:00,9984.15001619194,9984.15001619194
2026-02-19 10:15:00-05:00,9984.15001619194,9984.15001619194
2026-02-19 10:30:00-05:00,9984.15001619194,9984.15001619194
2026-02-19 10:45:00-05:00,9984.15001619194,9984.15001619194
2026-02-19 11:00:00-05:00,9984.15001619194,9984.15001619194
2026-02-19 11:15:00-05:00,9984.15001619194,9984.15001619194
2026-02-19 11:30:00-05:00,9984.15001619194,9984.15001619194
2026-02-19 11:45:00-05:00,9984.15001619194,9984.15001619194
2026-02-19 12:00:00-05:00,9984.15001619194,9984.15001619194
2026-02-19 12:15:00-05:00,9984.15001619194,9984.15001619194
2026-02-19 12:30:00-05:00,9984.15001619194,9984.15001619194
2026-02-19 12:45:00-05:00,9984.15001619194,9984.15001619194
2026-02-19 13:00:00-05:00,9984.15001619194,9984.15001619194
2026-02-19 13:15:00-05:00,9984.15001619194,9984.15001619194
2026-02-19 13:30:00-05:00,9984.15001619194,9984.15001619194
2026-02-19 13:45:00-05:00,9984.15001619194,9984.15001619194
2026-02-19 14:00:00-05:00,9984.15001619194,9984.15001619194
2026-02-19 14:15:00-05:00,9984.15001619194,9984.15001619194
2026-02-19 14:30:00-05:00,9984.15001619194,9984.15001619194
2026-02-19 14:45:00-05:00,9984.15001619194,9984.15001619194
2026-02-19 15:00:00-05:00,9984.15001619194,9984.15001619194
2026-02-19 15:15:00-05:00,9984.15001619194,9984.15001619194
2026-02-19 15:30:00-05:00,9984.15001619194,9984.15001619194
2026-02-19 15:45:00-05:00,9984.15001619194,9984.15001619194
2026-02-20 09:30:00-05:00,9984.15001619194,9984.15001619194
2026-02-20 09:45:00-05:00,9984.15001619194,9984.15001619194
2026-02-20 10:00:00-05:00,9984.15001619194,9984.15001619194
2026-02-20 10:15:00-05:00,9945.15001619194,10022.112447468367
2026-02-20 10:30:00-05:00,9909.154044512252,9909.154044512252
2026-02-20 10:45:00-05:00,9909.154044512252,9909.154044512252
2026-02-20 11:00:00-05:00,9909.154044512252,9909.154044512252
2026-02-20 11:15:00-05:00,9909.154044512252,9909.154044512252
2026-02-20 11:30:00-05:00,9909.154044512252,9909.154044512252
2026-02-20 11:45:00-05:00,9909.154044512252,9909.154044512252
2026-02-20 12:00:00-05:00,9909.154044512252,9909.154044512252
2026-02-20 12:15:00-05:00,9909.154044512252,9909.154044512252
2026-02-20 12:30:00-05:00,9909.154044512252,9909.154044512252
2026-02-20 12:45:00-05:00,9909.154044512252,9909.154044512252
2026-02-20 13:00:00-05:00,9909.154044512252,9909.154044512252
2026-02-20 13:15:00-05:00,9909.154044512252,9909.154044512252
2026-02-20 13:30:00-05:00,9909.154044512252,9909.154044512252
2026-02-20 13:45:00-05:00,9909.154044512252,9909.154044512252
2026-02-20 14:00:00-05:00,9909.154044512252,9909.154044512252
2026-02-20 14:15:00-05:00,9909.154044512252,9909.154044512252
2026-02-20 14:30:00-05:00,9909.154044512252,9909.154044512252
2026-02-20 14:45:00-05:00,9909.154044512252,9909.154044512252
2026-02-20 15:00:00-05:00,9909.154044512252,9909.154044512252
2026-02-20 15:15:00-05:00,9909.154044512252,9909.154044512252
2026-02-20 15:30:00-05:00,9909.154044512252,9909.154044512252
2026-02-20 15:45:00-05:00,9909.154044512252,9909.154044512252
2026-02-23 09:30:00-05:00,9909.154044512252,9909.154044512252
2026-02-23 09:45:00-05:00,9909.154044512252,9909.154044512252
2026-02-23 10:00:00-05:00,9909.154044512252,9909.154044512252
2026-02-23 10:15:00-05:00,9909.154044512252,9909.154044512252
2026-02-23 10:30:00-05:00,9909.154044512252,9909.154044512252
2026-02-23 10:45:00-05:00,9909.154044512252,9909.154044512252
2026-02-23 11:00:00-05:00,9909.154044512252,9909.154044512252
2026-02-23 11:15:00-05:00,9909.154044512252,9909.154044512252
2026-02-23 11:30:00-05:00,9909.154044512252,9909.154044512252
2026-02-23 11:45:00-05:00,9909.154044512252,9909.154044512252
2026-02-23 12:00:00-05:00,9909.154044512252,9909.154044512252
2026-02-23 12:15:00-05:00,9909.154044512252,9909.154044512252
2026-02-23 12:30:00-05:00,9909.154044512252,9909.154044512252
2026-02-23 12:45:00-05:00,9909.154044512252,9909.154044512252
2026-02-23 13:00:00-05:00,9909.154044512252,9909.154044512252
2026-02-23 13:15:00-05:00,9909.154044512252,9909.154044512252
2026-02-23 13:30:00-05:00,9909.154044512252,9909.154044512252
2026-02-23 13:45:00-05:00,9909.154044512252,9909.154044512252
2026-02-23 14:00:00-05:00,9909.154044512252,9909.154044512252
2026-02-23 14:15:00-05:00,9909.154044512252,9909.154044512252
2026-02-23 14:30:00-05:00,9909.154044512252,9909.154044512252
2026-02-23 14:45:00-05:00,9909.154044512252,9909.154044512252
2026-02-23 15:00:00-05:00,9909.154044512252,9909.154044512252
2026-02-23 15:15:00-05:00,9909.154044512252,9909.154044512252
2026-02-23 15:30:00-05:00,9909.154044512252,9909.154044512252
2026-02-23 15:45:00-05:00,9909.154044512252,9909.154044512252
2026-02-24 09:30:00-05:00,9909.154044512252,9909.154044512252
2026-02-24 09:45:00-05:00,9909.154044512252,9909.154044512252
2026-02-24 10:00:00-05:00,9909.154044512252,9909.154044512252
2026-02-24 10:15:00-05:00,9909.154044512252,9909.154044512252
2026-02-24 10:30:00-05:00,9909.154044512252,9909.154044512252
2026-02-24 10:45:00-05:00,9909.154044512252,9909.154044512252
2026-02-24 11:00:00-05:00,9909.154044512252,9909.154044512252
2026-02-24 11:15:00-05:00,9909.154044512252,9909.154044512252
2026-02-24 11:30:00-05:00,9909.154044512252,9909.154044512252
2026-02-24 11:45:00-05:00,9909.154044512252,9909.154044512252
2026-02-24 12:00:00-05:00,9909.154044512252,9909.154044512252
2026-02-24 12:15:00-05:00,9909.154044512252,9909.154044512252
2026-02-24 12:30:00-05:00,9909.154044512252,9909.154044512252
2026-02-24 12:45:00-05:00,9909.154044512252,9909.154044512252
2026-02-24 13:00:00-05:00,9909.154044512252,9909.154044512252
2026-02-24 13:15:00-05:00,9909.154044512252,9909.154044512252
2026-02-24 13:30:00-05:00,9909.154044512252,9909.154044512252
2026-02-24 13:45:00-05:00,9909.154044512252,9909.154044512252
2026-02-24 14:00:00-05:00,9909.154044512252,9909.154044512252
2026-02-24 14:15:00-05:00,9909.154044512252,9909.154044512252
2026-02-24 14:30:00-05:00,9909.154044512252,9909.154044512252
2026-02-24 14:45:00-05:00,9909.154044512252,9909.154044512252
2026-02-24 15:00:00-05:00,9909.154044512252,9909.154044512252
2026-02-24 15:15:00-05:00,9909.154044512252,9909.154044512252
2026-02-24 15:30:00-05:00,9909.154044512252,9909.154044512252
2026-02-24 15:45:00-05:00,9909.154044512252,9909.154044512252
2026-02-25 09:30:00-05:00,9909.154044512252,9909.154044512252
2026-02-25 09:45:00-05:00,9909.154044512252,9909.154044512252
2026-02-25 10:00:00-05:00,9909.154044512252,9909.154044512252
2026-02-25 10:15:00-05:00,9909.154044512252,9909.154044512252
2026-02-25 10:30:00-05:00,9909.154044512252,9909.154044512252
2026-02-25 10:45:00-05:00,9909.154044512252,9909.154044512252
2026-02-25 11:00:00-05:00,9909.154044512252,9909.154044512252
2026-02-25 11:15:00-05:00,9909.154044512252,9909.154044512252
2026-02-25 11:30:00-05:00,9909.154044512252,9909.154044512252
2026-02-25 11:45:00-05:00,9909.154044512252,9909.154044512252
2026-02-25 12:00:00-05:00,9909.154044512252,9909.154044512252
2026-02-25 12:15:00-05:00,9909.154044512252,9909.154044512252
2026-02-25 12:30:00-05:00,9909.154044512252,9909.154044512252
2026-02-25 12:45:00-05:00,9909.154044512252,9909.154044512252
2026-02-25 13:00:00-05:00,9909.154044512252,9909.154044512252
2026-02-25 13:15:00-05:00,9909.154044512252,9909.154044512252
2026-02-25 13:30:00-05:00,9909.154044512252,9909.154044512252
2026-02-25 13:45:00-05:00,9909.154044512252,9909.154044512252
2026-02-25 14:00:00-05:00,9909.154044512252,9909.154044512252
2026-02-25 14:15:00-05:00,9909.154044512252,9909.154044512252
2026-02-25 14:30:00-05:00,9909.154044512252,9909.154044512252
2026-02-25 14:45:00-05:00,9909.154044512252,9909.154044512252
2026-02-25 15:00:00-05:00,9909.154044512252,9909.154044512252
2026-02-25 15:15:00-05:00,9909.154044512252,9909.154044512252
2026-02-25 15:30:00-05:00,9909.154044512252,9909.154044512252
2026-02-25 15:45:00-05:00,9909.154044512252,9909.154044512252
2026-02-26 09:30:00-05:00,9909.154044512252,9909.154044512252
2026-02-26 09:45:00-05:00,9909.154044512252,9909.154044512252
2026-02-26 10:00:00-05:00,9909.154044512252,9909.154044512252
2026-02-26 10:15:00-05:00,9909.154044512252,9909.154044512252
2026-02-26 10:30:00-05:00,9909.154044512252,9909.154044512252
2026-02-26 10:45:00-05:00,9909.154044512252,9909.154044512252
2026-02-26 11:00:00-05:00,9909.154044512252,9909.154044512252
2026-02-26 11:15:00-05:00,9909.154044512252,9909.154044512252
2026-02-26 11:30:00-05:00,9909.154044512252,9909.154044512252
2026-02-26 11:45:00-05:00,9909.154044512252,9909.154044512252
2026-02-26 12:00:00-05:00,9909.154044512252,9909.154044512252
2026-02-26 12:15:00-05:00,9909.154044512252,9909.154044512252
2026-02-26 12:30:00-05:00,9909.154044512252,9909.154044512252
2026-02-26 12:45:00-05:00,9909.154044512252,9909.154044512252
2026-02-26 13:00:00-05:00,9909.154044512252,9909.154044512252
2026-02-26 13:15:00-05:00,9909.154044512252,9909.154044512252
2026-02-26 13:30:00-05:00,9909.154044512252,9909.154044512252
2026-02-26 13:45:00-05:00,9909.154044512252,9909.154044512252
2026-02-26 14:00:00-05:00,9909.154044512252,9909.154044512252
2026-02-26 14:15:00-05:00,9909.154044512252,9909.154044512252
2026-02-26 14:30:00-05:00,9909.154044512252,9909.154044512252
2026-02-26 14:45:00-05:00,9909.154044512252,9909.154044512252
2026-02-26 15:00:00-05:00,9909.154044512252,9909.154044512252
2026-02-26 15:15:00-05:00,9909.154044512252,9909.154044512252
2026-02-26 15:30:00-05:00,9909.154044512252,9909.154044512252
2026-02-26 15:45:00-05:00,9909.154044512252,9909.154044512252
2026-02-27 09:30:00-05:00,9909.154044512252,9909.154044512252
2026-02-27 09:45:00-05:00,9909.154044512252,9909.154044512252
2026-02-27 10:00:00-05:00,9806.154044512252,10037.063905110752
2026-02-27 10:15:00-05:00,9806.154044512252,10080.32843147794
2026-02-27 10:30:00-05:00,9806.154044512252,10149.336671224033
2026-02-27 10:45:00-05:00,9806.154044512252,10110.196168294346
2026-02-27 11:00:00-05:00,9806.154044512252,10121.524659505283
2026-02-27 11:15:00-05:00,9806.154044512252,10071.571168294346
2026-02-27 11:30:00-05:00,9806.154044512252,9991.743653645908
2026-02-27 11:45:00-05:00,9806.154044512252,10073.117677083408
2026-02-27 12:00:00-05:00,9806.154044512252,10053.547425618564
2026-02-27 12:15:00-05:00,9806.154044512252,10032.430665364658
2026-02-27 12:30:00-05:00,9806.154044512252,9987.625916829502
2026-02-27 12:45:00-05:00,9806.154044512252,10013.375916829502
2026-02-27 13:00:00-05:00,9806.154044512252,9937.156922688877
2026-02-27 13:15:00-05:00,9806.154044512252,9930.97717415372
2026-02-27 13:30:00-05:00,9806.154044512252,9929.946168294346
2026-02-27 13:45:00-05:00,9806.154044512252,9908.313905110752
2026-02-27 14:00:00-05:00,9806.154044512252,9926.85315071622
2026-02-27 14:15:00-05:00,9806.154044512252,9917.586671224033
2026-02-27 14:30:00-05:00,9806.154044512252,9866.086671224033
2026-02-27 14:45:00-05:00,9806.154044512252,9889.774659505283
2026-02-27 15:00:00-05:00,9806.154044512252,10070.024659505283
2026-02-27 15:15:00-05:00,9806.154044512252,10095.259156575596
2026-02-27 15:30:00-05:00,9806.154044512252,9991.743653645908
2026-02-27 15:45:00-05:00,9806.154044512252,10139.548402181064
2026-03-02 09:30:00-05:00,9504.555665364658,9504.555665364658
2026-03-02 09:45:00-05:00,9504.555665364658,9504.555665364658
2026-03-02 10:00:00-05:00,9469.555665364658,9553.821137996052
2026-03-02 10:15:00-05:00,9469.555665364658,9512.271455378865
2026-03-02 10:30:00-05:00,9469.555665364658,9559.870942683552
2026-03-02 10:45:00-05:00,9469.555665364658,9547.446626277302
2026-03-02 11:00:00-05:00,9559.85626350919,9559.85626350919
2026-03-02 11:15:00-05:00,9559.85626350919,9559.85626350919
2026-03-02 11:30:00-05:00,9559.85626350919,9559.85626350919
2026-03-02 11:45:00-05:00,9559.85626350919,9559.85626350919
2026-03-02 12:00:00-05:00,9559.85626350919,9559.85626350919
2026-03-02 12:15:00-05:00,9559.85626350919,9559.85626350919
2026-03-02 12:30:00-05:00,9559.85626350919,9559.85626350919
2026-03-02 12:45:00-05:00,9559.85626350919,9559.85626350919
2026-03-02 13:00:00-05:00,9559.85626350919,9559.85626350919
2026-03-02 13:15:00-05:00,9559.85626350919,9559.85626350919
2026-03-02 13:30:00-05:00,9559.85626350919,9559.85626350919
2026-03-02 13:45:00-05:00,9559.85626350919,9559.85626350919
2026-03-02 14:00:00-05:00,9559.85626350919,9559.85626350919
2026-03-02 14:15:00-05:00,9559.85626350919,9559.85626350919
2026-03-02 14:30:00-05:00,9559.85626350919,9559.85626350919
2026-03-02 14:45:00-05:00,9559.85626350919,9559.85626350919
2026-03-02 15:00:00-05:00,9559.85626350919,9559.85626350919
2026-03-02 15:15:00-05:00,9559.85626350919,9559.85626350919
2026-03-02 15:30:00-05:00,9559.85626350919,9559.85626350919
2026-03-02 15:45:00-05:00,9559.85626350919,9559.85626350919
2026-03-03 09:30:00-05:00,9559.85626350919,9559.85626350919
2026-03-03 09:45:00-05:00,9559.85626350919,9559.85626350919
2026-03-03 10:00:00-05:00,9559.85626350919,9559.85626350919
2026-03-03 10:15:00-05:00,9559.85626350919,9559.85626350919
2026-03-03 10:30:00-05:00,9559.85626350919,9559.85626350919
2026-03-03 10:45:00-05:00,9559.85626350919,9559.85626350919
2026-03-03 11:00:00-05:00,9559.85626350919,9559.85626350919
2026-03-03 11:15:00-05:00,9559.85626350919,9559.85626350919
2026-03-03 11:30:00-05:00,9559.85626350919,9559.85626350919
2026-03-03 11:45:00-05:00,9559.85626350919,9559.85626350919
2026-03-03 12:00:00-05:00,9559.85626350919,9559.85626350919
2026-03-03 12:15:00-05:00,9559.85626350919,9559.85626350919
2026-03-03 12:30:00-05:00,9559.85626350919,9559.85626350919
2026-03-03 12:45:00-05:00,9559.85626350919,9559.85626350919
2026-03-03 13:00:00-05:00,9559.85626350919,9559.85626350919
2026-03-03 13:15:00-05:00,9559.85626350919,9559.85626350919
2026-03-03 13:30:00-05:00,9559.85626350919,9559.85626350919
2026-03-03 13:45:00-05:00,9559.85626350919,9559.85626350919
2026-03-03 14:00:00-05:00,9559.85626350919,9559.85626350919
2026-03-03 14:15:00-05:00,9559.85626350919,9559.85626350919
2026-03-03 14:30:00-05:00,9559.85626350919,9559.85626350919
2026-03-03 14:45:00-05:00,9559.85626350919,9559.85626350919
2026-03-03 15:00:00-05:00,9559.85626350919,9559.85626350919
2026-03-03 15:15:00-05:00,9559.85626350919,9559.85626350919
2026-03-03 15:30:00-05:00,9559.85626350919,9559.85626350919
2026-03-03 15:45:00-05:00,9559.85626350919,9559.85626350919
2026-03-04 09:30:00-05:00,9559.85626350919,9559.85626350919
2026-03-04 09:45:00-05:00,9559.85626350919,9559.85626350919
2026-03-04 10:00:00-05:00,9559.85626350919,9559.85626350919
2026-03-04 10:15:00-05:00,9559.85626350919,9559.85626350919
2026-03-04 10:30:00-05:00,9559.85626350919,9559.85626350919
2026-03-04 10:45:00-05:00,9559.85626350919,9559.85626350919
2026-03-04 11:00:00-05:00,9559.85626350919,9559.85626350919
2026-03-04 11:15:00-05:00,9559.85626350919,9559.85626350919
2026-03-04 11:30:00-05:00,9559.85626350919,9559.85626350919
2026-03-04 11:45:00-05:00,9559.85626350919,9559.85626350919
2026-03-04 12:00:00-05:00,9559.85626350919,9559.85626350919
2026-03-04 12:15:00-05:00,9559.85626350919,9559.85626350919
2026-03-04 12:30:00-05:00,9559.85626350919,9559.85626350919
2026-03-04 12:45:00-05:00,9559.85626350919,9559.85626350919
2026-03-04 13:00:00-05:00,9559.85626350919,9559.85626350919
2026-03-04 13:15:00-05:00,9559.85626350919,9559.85626350919
2026-03-04 13:30:00-05:00,9559.85626350919,9559.85626350919
2026-03-04 13:45:00-05:00,9559.85626350919,9559.85626350919
2026-03-04 14:00:00-05:00,9559.85626350919,9559.85626350919
2026-03-04 14:15:00-05:00,9559.85626350919,9559.85626350919
2026-03-04 14:30:00-05:00,9559.85626350919,9559.85626350919
2026-03-04 14:45:00-05:00,9559.85626350919,9559.85626350919
2026-03-04 15:00:00-05:00,9559.85626350919,9559.85626350919
2026-03-04 15:15:00-05:00,9559.85626350919,9559.85626350919
2026-03-04 15:30:00-05:00,9559.85626350919,9559.85626350919
2026-03-04 15:45:00-05:00,9559.85626350919,9559.85626350919
2026-03-05 09:30:00-05:00,9559.85626350919,9559.85626350919
2026-03-05 09:45:00-05:00,9559.85626350919,9559.85626350919
2026-03-05 10:00:00-05:00,9559.85626350919,9559.85626350919
2026-03-05 10:15:00-05:00,9559.85626350919,9559.85626350919
2026-03-05 10:30:00-05:00,9559.85626350919,9559.85626350919
2026-03-05 10:45:00-05:00,9559.85626350919,9559.85626350919
2026-03-05 11:00:00-05:00,9559.85626350919,9559.85626350919
2026-03-05 11:15:00-05:00,9559.85626350919,9559.85626350919
2026-03-05 11:30:00-05:00,9559.85626350919,9559.85626350919
2026-03-05 11:45:00-05:00,9559.85626350919,9559.85626350919
2026-03-05 12:00:00-05:00,9559.85626350919,9559.85626350919
2026-03-05 12:15:00-05:00,9559.85626350919,9559.85626350919
2026-03-05 12:30:00-05:00,9559.85626350919,9559.85626350919
2026-03-05 12:45:00-05:00,9559.85626350919,9559.85626350919
2026-03-05 13:00:00-05:00,9559.85626350919,9559.85626350919
2026-03-05 13:15:00-05:00,9559.85626350919,9559.85626350919
2026-03-05 13:30:00-05:00,9559.85626350919,9559.85626350919
2026-03-05 13:45:00-05:00,9559.85626350919,9559.85626350919
2026-03-05 14:00:00-05:00,9559.85626350919,9559.85626350919
2026-03-05 14:15:00-05:00,9559.85626350919,9559.85626350919
2026-03-05 14:30:00-05:00,9559.85626350919,9559.85626350919
2026-03-05 14:45:00-05:00,9559.85626350919,9559.85626350919
2026-03-05 15:00:00-05:00,9559.85626350919,9559.85626350919
2026-03-05 15:15:00-05:00,9559.85626350919,9559.85626350919
2026-03-05 15:30:00-05:00,9559.85626350919,9559.85626350919
2026-03-05 15:45:00-05:00,9559.85626350919,9559.85626350919
2026-03-06 09:30:00-05:00,9559.85626350919,9559.85626350919
2026-03-06 09:45:00-05:00,9559.85626350919,9559.85626350919
2026-03-06 10:00:00-05:00,9421.85626350919,9830.454256009516
2026-03-06 10:15:00-05:00,9421.85626350919,9932.572908353266
2026-03-06 10:30:00-05:00,9421.85626350919,9980.869539212641
2026-03-06 10:45:00-05:00,9421.85626350919,10054.013582181391
2026-03-06 11:00:00-05:00,9421.85626350919,9936.708528470454
2026-03-06 11:15:00-05:00,9421.85626350919,10005.700105618891
2026-03-06 11:30:00-05:00,9421.85626350919,10025.030549954829
2026-03-06 11:45:00-05:00,9421.85626350919,10125.776277493891
2026-03-06 12:00:00-05:00,9421.85626350919,9972.589876126704
2026-03-06 12:15:00-05:00,9421.85626350919,9900.835603665766
2026-03-06 12:30:00-05:00,9421.85626350919,9757.310213040766
2026-03-06 12:45:00-05:00,9421.85626350919,9804.233919095454
2026-03-06 13:00:00-05:00,9421.85626350919,10150.615266751704
2026-03-06 13:15:00-05:00,9421.85626350919,9958.793245267329
2026-03-06 13:30:00-05:00,9421.85626350919,9994.674592923579
2026-03-06 13:45:00-05:00,9421.85626350919,9856.674592923579
