datetime,balance,equity
2026-03-06 14:00:00-05:00,9421.85626350919,9997.428865384516
2026-03-06 14:15:00-05:00,9421.85626350919,9918.776277493891
2026-03-06 14:30:00-05:00,9421.85626350919,9849.776277493891
2026-03-06 14:45:00-05:00,9421.85626350919,9882.894929837641
2026-03-06 15:00:00-05:00,9421.85626350919,9692.454256009516
2026-03-06 15:15:00-05:00,9421.85626350919,9366.776277493891
2026-03-06 15:30:00-05:00,9092.149202298579,9092.149202298579
2026-03-06 15:45:00-05:00,9092.149202298579,9092.149202298579
2026-03-09 09:30:00-04:00,9092.149202298579,9092.149202298579
2026-03-09 09:45:00-04:00,9092.149202298579,9092.149202298579
2026-03-09 10:00:00-04:00,9092.149202298579,9092.149202298579
2026-03-09 10:15:00-04:00,9092.149202298579,9092.149202298579
2026-03-09 10:30:00-04:00,9024.149202298579,9140.044789232672
2026-03-09 10:45:00-04:00,9024.149202298579,9163.843129076422
2026-03-09 11:00:00-04:00,9024.149202298579,9248.843129076422
2026-03-09 11:15:00-04:00,9024.149202298579,9318.204457201422
2026-03-09 11:30:00-04:00,9024.149202298579,9258.372425951422
2026-03-09 11:45:00-04:00,9024.149202298579,9316.843129076422
2026-03-09 12:00:00-04:00,9024.149202298579,9350.162465013922
2026-03-09 12:15:00-04:00,9024.149202298579,9395.044789232672
2026-03-09 12:30:00-04:00,9024.149202298579,9471.204457201422
2026-03-09 12:45:00-04:00,9024.149202298579,9424.284291185797
2026-03-09 13:00:00-04:00,9024.149202298579,9382.124623217047
2026-03-09 13:15:00-04:00,9024.149202298579,9264.485951342047
2026-03-09 13:30:00-04:00,9024.149202298579,9217.565785326422
2026-03-09 13:45:00-04:00,9024.149202298579,9261.082631029547
2026-03-09 14:00:00-04:00,9024.149202298579,9308.002797045172
2026-03-09 14:15:00-04:00,9024.149202298579,9325.683461107672
2026-03-09 14:30:00-04:00,9024.149202298579,9385.523793138922
2026-03-09 14:45:00-04:00,9024.149202298579,9335.885121263922
2026-03-09 15:00:00-04:00,9024.149202298579,9356.284291185797
2026-03-09 15:15:00-04:00,9604.187044095454,9604.187044095454
2026-03-09 15:30:00-04:00,9604.187044095454,9604.187044095454
2026-03-09 15:45:00-04:00,9604.187044095454,9604.187044095454
2026-03-10 09:30:00-04:00,9604.187044095454,9604.187044095454
2026-03-10 09:45:00-04:00,9604.187044095454,9604.187044095454
2026-03-10 10:00:00-04:00,9558.187044095454,9532.253296684798
2026-03-10 10:15:00-04:00,9558.187044095454,9451.292847466048
2026-03-10 10:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-10 10:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-10 11:00:00-04:00,9320.191162895735,9320.191162895735
2026-03-10 11:15:00-04:00,9320.191162895735,9320.191162895735
2026-03-10 11:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-10 11:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-10 12:00:00-04:00,9320.191162895735,9320.191162895735
2026-03-10 12:15:00-04:00,9320.191162895735,9320.191162895735
2026-03-10 12:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-10 12:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-10 13:00:00-04:00,9320.191162895735,9320.191162895735
2026-03-10 13:15:00-04:00,9320.191162895735,9320.191162895735
2026-03-10 13:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-10 13:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-10 14:00:00-04:00,9320.191162895735,9320.191162895735
2026-03-10 14:15:00-04:00,9320.191162895735,9320.191162895735
2026-03-10 14:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-10 14:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-10 15:00:00-04:00,9320.191162895735,9320.191162895735
2026-03-10 15:15:00-04:00,9320.191162895735,9320.191162895735
2026-03-10 15:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-10 15:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-11 09:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-11 09:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-11 10:00:00-04:00,9320.191162895735,9320.191162895735
2026-03-11 10:15:00-04:00,9320.191162895735,9320.191162895735
2026-03-11 10:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-11 10:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-11 11:00:00-04:00,9320.191162895735,9320.191162895735
2026-03-11 11:15:00-04:00,9320.191162895735,9320.191162895735
2026-03-11 11:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-11 11:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-11 12:00:00-04:00,9320.191162895735,9320.191162895735
2026-03-11 12:15:00-04:00,9320.191162895735,9320.191162895735
2026-03-11 12:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-11 12:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-11 13:00:00-04:00,9320.191162895735,9320.191162895735
2026-03-11 13:15:00-04:00,9320.191162895735,9320.191162895735
2026-03-11 13:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-11 13:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-11 14:00:00-04:00,9320.191162895735,9320.191162895735
2026-03-11 14:15:00-04:00,9320.191162895735,9320.191162895735
2026-03-11 14:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-11 14:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-11 15:00:00-04:00,9320.191162895735,9320.191162895735
2026-03-11 15:15:00-04:00,9320.191162895735,9320.191162895735
2026-03-11 15:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-11 15:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-12 09:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-12 09:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-12 10:00:00-04:00,9320.191162895735,9320.191162895735
2026-03-12 10:15:00-04:00,9320.191162895735,9320.191162895735
2026-03-12 10:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-12 10:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-12 11:00:00-04:00,9320.191162895735,9320.191162895735
2026-03-12 11:15:00-04:00,9320.191162895735,9320.191162895735
2026-03-12 11:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-12 11:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-12 12:00:00-04:00,9320.191162895735,9320.191162895735
2026-03-12 12:15:00-04:00,9320.191162895735,9320.191162895735
2026-03-12 12:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-12 12:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-12 13:00:00-04:00,9320.191162895735,9320.191162895735
2026-03-12 13:15:00-04:00,9320.191162895735,9320.191162895735
2026-03-12 13:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-12 13:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-12 14:00:00-04:00,9320.191162895735,9320.191162895735
2026-03-12 14:15:00-04:00,9320.191162895735,9320.191162895735
2026-03-12 14:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-12 14:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-12 15:00:00-04:00,9320.191162895735,9320.191162895735
2026-03-12 15:15:00-04:00,9320.191162895735,9320.191162895735
2026-03-12 15:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-12 15:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-13 09:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-13 09:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-13 10:00:00-04:00,9320.191162895735,9320.191162895735
2026-03-13 10:15:00-04:00,9320.191162895735,9320.191162895735
2026-03-13 10:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-13 10:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-13 11:00:00-04:00,9320.191162895735,9320.191162895735
2026-03-13 11:15:00-04:00,9320.191162895735,9320.191162895735
2026-03-13 11:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-13 11:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-13 12:00:00-04:00,9320.191162895735,9320.191162895735
2026-03-13 12:15:00-04:00,9320.191162895735,9320.191162895735
2026-03-13 12:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-13 12:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-13 13:00:00-04:00,9320.191162895735,9320.191162895735
2026-03-13 13:15:00-04:00,9320.191162895735,9320.191162895735
2026-03-13 13:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-13 13:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-13 14:00:00-04:00,9320.191162895735,9320.191162895735
2026-03-13 14:15:00-04:00,9320.191162895735,9320.191162895735
2026-03-13 14:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-13 14:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-13 15:00:00-04:00,9320.191162895735,9320.191162895735
2026-03-13 15:15:00-04:00,9320.191162895735,9320.191162895735
2026-03-13 15:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-13 15:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-16 09:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-16 09:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-16 10:00:00-04:00,9320.191162895735,9320.191162895735
2026-03-16 10:15:00-04:00,9320.191162895735,9320.191162895735
2026-03-16 10:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-16 10:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-16 11:00:00-04:00,9320.191162895735,9320.191162895735
2026-03-16 11:15:00-04:00,9320.191162895735,9320.191162895735
2026-03-16 11:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-16 11:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-16 12:00:00-04:00,9320.191162895735,9320.191162895735
2026-03-16 12:15:00-04:00,9320.191162895735,9320.191162895735
2026-03-16 12:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-16 12:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-16 13:00:00-04:00,9320.191162895735,9320.191162895735
2026-03-16 13:15:00-04:00,9320.191162895735,9320.191162895735
2026-03-16 13:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-16 13:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-16 14:00:00-04:00,9320.191162895735,9320.191162895735
2026-03-16 14:15:00-04:00,9320.191162895735,9320.191162895735
2026-03-16 14:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-16 14:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-16 15:00:00-04:00,9320.191162895735,9320.191162895735
2026-03-16 15:15:00-04:00,9320.191162895735,9320.191162895735
2026-03-16 15:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-16 15:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-17 09:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-17 09:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-17 10:00:00-04:00,9320.191162895735,9320.191162895735
2026-03-17 10:15:00-04:00,9320.191162895735,9320.191162895735
2026-03-17 10:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-17 10:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-17 11:00:00-04:00,9320.191162895735,9320.191162895735
2026-03-17 11:15:00-04:00,9320.191162895735,9320.191162895735
2026-03-17 11:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-17 11:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-17 12:00:00-04:00,9320.191162895735,9320.191162895735
2026-03-17 12:15:00-04:00,9320.191162895735,9320.191162895735
2026-03-17 12:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-17 12:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-17 13:00:00-04:00,9320.191162895735,9320.191162895735
2026-03-17 13:15:00-04:00,9320.191162895735,9320.191162895735
2026-03-17 13:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-17 13:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-17 14:00:00-04:00,9320.191162895735,9320.191162895735
2026-03-17 14:15:00-04:00,9320.191162895735,9320.191162895735
2026-03-17 14:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-17 14:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-17 15:00:00-04:00,9320.191162895735,9320.191162895735
2026-03-17 15:15:00-04:00,9320.191162895735,9320.191162895735
2026-03-17 15:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-17 15:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-18 09:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-18 09:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-18 10:00:00-04:00,9320.191162895735,9320.191162895735
2026-03-18 10:15:00-04:00,9320.191162895735,9320.191162895735
2026-03-18 10:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-18 10:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-18 11:00:00-04:00,9320.191162895735,9320.191162895735
2026-03-18 11:15:00-04:00,9320.191162895735,9320.191162895735
2026-03-18 11:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-18 11:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-18 12:00:00-04:00,9320.191162895735,9320.191162895735
2026-03-18 12:15:00-04:00,9320.191162895735,9320.191162895735
2026-03-18 12:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-18 12:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-18 13:00:00-04:00,9320.191162895735,9320.191162895735
2026-03-18 13:15:00-04:00,9320.191162895735,9320.191162895735
2026-03-18 13:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-18 13:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-18 14:00:00-04:00,9320.191162895735,9320.191162895735
2026-03-18 14:15:00-04:00,9320.191162895735,9320.191162895735
2026-03-18 14:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-18 14:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-18 15:00:00-04:00,9320.191162895735,9320.191162895735
2026-03-18 15:15:00-04:00,9320.191162895735,9320.191162895735
2026-03-18 15:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-18 15:45:00-04:00,9320.191162895735,9320.191162895735
2026-03-19 09:30:00-04:00,9320.191162895735,9320.191162895735
2026-03-19 09:45:00-04:00,9219.191162895735,9458.425825578428
2026-03-19 10:00:00-04:00,9219.191162895735,9446.429609758115
2026-03-19 10:15:00-04:00,9219.191162895735,9279.66001747296
2026-03-19 10:30:00-04:00,9219.191162895735,9377.627058488584
2026-03-19 10:45:00-04:00,9219.191162895735,9432.164839250303
2026-03-19 11:00:00-04:00,9219.191162895735,9585.686811906553
2026-03-19 11:15:00-04:00,9219.191162895735,9364.496565324522
2026-03-19 11:30:00-04:00,9219.191162895735,9243.295332414365
2026-03-19 11:45:00-04:00,9219.191162895735,9395.80631874249
2026-03-19 12:00:00-04:00,9219.191162895735,9383.67448280499
2026-03-19 12:15:00-04:00,9219.191162895735,9383.686811906553
2026-03-19 12:30:00-04:00,9219.191162895735,9413.979414445615
2026-03-19 12:45:00-04:00,9219.191162895735,9348.339277726865
2026-03-19 13:00:00-04:00,9219.191162895735,9185.724592668272
2026-03-19 13:15:00-04:00,9219.191162895735,9332.175825578428
2026-03-19 13:30:00-04:00,9219.191162895735,9284.714949113584
2026-03-19 13:45:00-04:00,9219.191162895735,9340.257551652647
2026-03-19 14:00:00-04:00,9219.191162895735,9473.57829139874
2026-03-19 14:15:00-04:00,9219.191162895735,9381.757307512022
2026-03-19 14:30:00-04:00,9219.191162895735,9282.686811906553
2026-03-19 14:45:00-04:00,9219.191162895735,9474.589277726865
2026-03-19 15:00:00-04:00,9219.191162895735,9836.177168351865
2026-03-19 15:15:00-04:00,9219.191162895735,9684.664839250303
2026-03-19 15:30:00-04:00,9219.191162895735,9663.458784562803
2026-03-19 15:45:00-04:00,9219.191162895735,9628.105085832334
2026-03-20 09:30:00-04:00,9219.191162895735,9364.496565324522
2026-03-20 09:45:00-04:00,8931.208784562803,8931.208784562803
2026-03-20 10:00:00-04:00,8931.208784562803,8931.208784562803
2026-03-20 10:15:00-04:00,8931.208784562803,8931.208784562803
2026-03-20 10:30:00-04:00,8931.208784562803,8931.208784562803
2026-03-20 10:45:00-04:00,8931.208784562803,8931.208784562803
2026-03-20 11:00:00-04:00,8931.208784562803,8931.208784562803
2026-03-20 11:15:00-04:00,8931.208784562803,8931.208784562803
2026-03-20 11:30:00-04:00,8931.208784562803,8931.208784562803
2026-03-20 11:45:00-04:00,8931.208784562803,8931.208784562803
2026-03-20 12:00:00-04:00,8931.208784562803,8931.208784562803
2026-03-20 12:15:00-04:00,8931.208784562803,8931.208784562803
2026-03-20 12:30:00-04:00,8931.208784562803,8931.208784562803
2026-03-20 12:45:00-04:00,8931.208784562803,8931.208784562803
2026-03-20 13:00:00-04:00,8931.208784562803,8931.208784562803
2026-03-20 13:15:00-04:00,8931.208784562803,8931.208784562803
2026-03-20 13:30:00-04:00,8931.208784562803,8931.208784562803
2026-03-20 13:45:00-04:00,8931.208784562803,8931.208784562803
2026-03-20 14:00:00-04:00,8931.208784562803,8931.208784562803
2026-03-20 14:15:00-04:00,8931.208784562803,8931.208784562803
2026-03-20 14:30:00-04:00,8931.208784562803,8931.208784562803
2026-03-20 14:45:00-04:00,8931.208784562803,8931.208784562803
2026-03-20 15:00:00-04:00,8931.208784562803,8931.208784562803
2026-03-20 15:15:00-04:00,8931.208784562803,8931.208784562803
2026-03-20 15:30:00-04:00,8931.208784562803,8931.208784562803
2026-03-20 15:45:00-04:00,8931.208784562803,8931.208784562803
2026-03-23 09:30:00-04:00,8931.208784562803,8931.208784562803
2026-03-23 09:45:00-04:00,8931.208784562803,8931.208784562803
2026-03-23 10:00:00-04:00,8931.208784562803,8931.208784562803
2026-03-23 10:15:00-04:00,8931.208784562803,8931.208784562803
2026-03-23 10:30:00-04:00,8931.208784562803,8931.208784562803
2026-03-23 10:45:00-04:00,8931.208784562803,8931.208784562803
2026-03-23 11:00:00-04:00,8931.208784562803,8931.208784562803
2026-03-23 11:15:00-04:00,8931.208784562803,8931.208784562803
2026-03-23 11:30:00-04:00,8931.208784562803,8931.208784562803
2026-03-23 11:45:00-04:00,8931.208784562803,8931.208784562803
2026-03-23 12:00:00-04:00,8931.208784562803,8931.208784562803
2026-03-23 12:15:00-04:00,8931.208784562803,8931.208784562803
2026-03-23 12:30:00-04:00,8931.208784562803,8931.208784562803
2026-03-23 12:45:00-04:00,8931.208784562803,8931.208784562803
2026-03-23 13:00:00-04:00,8931.208784562803,8931.208784562803
2026-03-23 13:15:00-04:00,8931.208784562803,8931.208784562803
2026-03-23 13:30:00-04:00,8931.208784562803,8931.208784562803
2026-03-23 13:45:00-04:00,8931.208784562803,8931.208784562803
2026-03-23 14:00:00-04:00,8931.208784562803,8931.208784562803
2026-03-23 14:15:00-04:00,8931.208784562803,8931.208784562803
2026-03-23 14:30:00-04:00,8931.208784562803,8931.208784562803
2026-03-23 14:45:00-04:00,8931.208784562803,8931.208784562803
2026-03-23 15:00:00-04:00,8931.208784562803,8931.208784562803
2026-03-23 15:15:00-04:00,8931.208784562803,8931.208784562803
2026-03-23 15:30:00-04:00,8931.208784562803,8931.208784562803
2026-03-23 15:45:00-04:00,8931.208784562803,8931.208784562803
2026-03-24 09:30:00-04:00,8931.208784562803,8931.208784562803
2026-03-24 09:45:00-04:00,8931.208784562803,8931.208784562803
2026-03-24 10:00:00-04:00,8931.208784562803,8931.208784562803
2026-03-24 10:15:00-04:00,8931.208784562803,8931.208784562803
2026-03-24 10:30:00-04:00,8931.208784562803,8931.208784562803
2026-03-24 10:45:00-04:00,8931.208784562803,8931.208784562803
2026-03-24 11:00:00-04:00,8931.208784562803,8931.208784562803
2026-03-24 11:15:00-04:00,8874.208784562803,8970.716918550557
2026-03-24 11:30:00-04:00,8874.208784562803,8974.28637655837
2026-03-24 11:45:00-04:00,8874.208784562803,8908.167907320088
2026-03-24 12:00:00-04:00,8874.208784562803,8899.616515718526
2026-03-24 12:15:00-04:00,8874.208784562803,8957.187072359151
2026-03-24 12:30:00-04:00,8874.208784562803,8900.757628999776
2026-03-24 12:45:00-04:00,8874.208784562803,8891.635680757588
2026-03-24 13:00:00-04:00,8874.208784562803,8763.956237398213
2026-03-24 13:15:00-04:00,8874.208784562803,8779.347350679463
2026-03-24 13:30:00-04:00,8874.208784562803,8737.167907320088
2026-03-24 13:45:00-04:00,8874.208784562803,8838.626098238057
2026-03-24 14:00:00-04:00,8874.208784562803,8831.501098238057
2026-03-24 14:15:00-04:00,8874.208784562803,8861.39965780837
2026-03-24 14:30:00-04:00,8874.208784562803,8911.017211519307
2026-03-24 14:45:00-04:00,8874.208784562803,8883.087768159932
2026-03-24 15:00:00-04:00,8874.208784562803,8937.238463960713
2026-03-24 15:15:00-04:00,8874.208784562803,8869.408324800557
2026-03-24 15:30:00-04:00,8874.208784562803,8834.065124116963
2026-03-24 15:45:00-04:00,8874.208784562803,8803.28637655837
2026-03-25 09:30:00-04:00,8874.208784562803,9126.47192343337
2026-03-25 09:45:00-04:00,8874.208784562803,9013.616515718526
2026-03-25 10:00:00-04:00,8874.208784562803,9133.600402437276
2026-03-25 10:15:00-04:00,8874.208784562803,9163.526794038838
2026-03-25 10:30:00-04:00,8874.208784562803,9180.055541597432
2026-03-25 10:45:00-04:00,8874.208784562803,9169.795959077901
2026-03-25 11:00:00-04:00,8874.208784562803,9038.126098238057
2026-03-25 11:15:00-04:00,8874.208784562803,9091.706237398213
2026-03-25 11:30:00-04:00,8874.208784562803,9014.757628999776
2026-03-25 11:45:00-04:00,8874.208784562803,9027.295959077901
2026-03-25 12:00:00-04:00,8874.208784562803,9001.078185640401
2026-03-25 12:15:00-04:00,8874.208784562803,9074.03637655837
2026-03-25 12:30:00-04:00,8874.208784562803,9105.956237398213
2026-03-25 12:45:00-04:00,8874.208784562803,9082.587768159932
2026-03-25 13:00:00-04:00,8874.208784562803,9075.748046480245
2026-03-25 13:15:00-04:00,8874.208784562803,9097.690124116963
2026-03-25 13:30:00-04:00,8874.208784562803,9147.565124116963
2026-03-25 13:45:00-04:00,8874.208784562803,9091.706237398213
2026-03-25 14:00:00-04:00,8874.208784562803,9093.988463960713
2026-03-25 14:15:00-04:00,8874.208784562803,9074.03637655837
2026-03-25 14:30:00-04:00,8874.208784562803,9052.946654878682
2026-03-25 14:45:00-04:00,8874.208784562803,8993.667907320088
2026-03-25 15:00:00-04:00,8874.208784562803,8990.815124116963
2026-03-25 15:15:00-04:00,8874.208784562803,8992.582458101338
2026-03-25 15:30:00-04:00,8874.208784562803,8976.015441499776
2026-03-25 15:45:00-04:00,8874.208784562803,9019.885680757588
